"flywire.id","treenode_id","connector_id","prepost","x","y","z","transmitter","cell.type","ItoLee.Hemilineage","ItoLee.Lineage","Hartenstein.Hemilineage","Hartenstein.Lineage","uid","tracer","group","dataset"
"720575940638630864","unknown","unknown",0,"144245","39014",4264,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"143878","38416",4075,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"143510","39073",4164,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"144409","37918",4250,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"144480","37785",4262,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"144842","37789",4126,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"131038","41950",2716,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"109067","47809",1935,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"132023","40350",2727,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"108576","48102",1859,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130849","41558",2592,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"107980","48529",2058,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"143350","38524",4044,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"108583","48163",2210,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"131049","40806",2321,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"108187","48759",1814,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"109475","47644",1941,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"107892","48241",2059,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"144671","37695",4132,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130620","41449",2658,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130968","41824",2661,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130814","40405",2436,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130877","42510",2650,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130374","43358",2621,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"131434","40319",2253,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"143401","38306",4069,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"107396","48877",1993,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"132107","43551",2728,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"131276","39537",2530,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130780","43816",2815,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"109284","47373",2124,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"129768","40667",2407,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130925","44779",2793,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130320","41651",2605,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"128865","44088",2697,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"131462","41250",2746,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130599","43011",2731,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130736","44818",2803,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130932","42910",2686,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"144513","37837",4114,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"107926","47635",2116,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"131127","42381",2670,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"130953","40781",2669,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"131154","41555",2602,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"129640","42226",2668,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940638630864","unknown","unknown",0,"131353","41102",2755,"acetylcholine","EPG(PB08)","unknown","unknown","unknown","unknown",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"147142","43922",4459,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"146807","43555",4571,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"148221","43803",4604,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"146896","42727",4460,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"146071","42445",4671,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"146174","42693",4498,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"145275","42566",4635,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"146424","42653",4507,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"145695","41941",4563,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"147980","43649",4599,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"146234","42209",4606,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"146234","42252",4626,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"145615","42925",4541,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"147089","42704",4561,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"147377","42858",4550,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"145458","42289",4581,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"146524","42592",4582,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"146012","42379",4669,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"146770","42730",4486,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"147522","43877",4563,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"145405","42753",4653,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"145964","42181",4657,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"146009","42627",4465,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"147304","42980",4518,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"145574","42491",4603,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"107775","50206",1868,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"133901","51619",2101,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132351","50743",2371,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132276","50506",2278,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"108925","49027",1801,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132987","51325",2289,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"106811","49332",1845,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"108718","49229",1855,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132876","50205",2331,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"133178","49556",2353,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"130251","50454",2317,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"133089","51153",2333,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"107168","50859",1829,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"106897","49993",1817,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"131469","49182",2585,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"131894","49877",2368,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132663","50776",2292,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"108515","49762",1750,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"108128","49370",1940,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"109380","48014",1837,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132248","49588",2557,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"106361","50261",1967,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"133115","50616",1915,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"109526","47906",1815,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"111604","45790",2011,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"133013","51254",2416,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"106674","51028",1907,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"133595","50141",1875,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"133328","51655",2287,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"108140","49304",1947,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"131438","50417",2349,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"133959","51661",2088,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132022","49838",2321,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132855","51434",2083,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"133362","51070",2247,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132517","50651",2367,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132699","50524",2239,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"106608","50256",2018,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"134246","50654",2267,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132851","50247",1930,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"107090","49740",2028,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"133012","50824",1840,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"133455","51355",1967,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132812","51058",2435,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"131416","49282",2576,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"131593","50515",1921,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132348","49196",2578,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"132741","50633",2498,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"131420","48757",2609,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"131797","50202",2490,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940626721835","unknown","unknown",0,"133484","51685",2287,"acetylcholine","EPG(PB08)","DM4_medial","DM4","DM4_medial","DM4",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"125653","50807",2247,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"123050","44814",2477,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"122719","46828",2214,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"123815","43342",2604,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"122700","44001",2418,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"127354","50431",1773,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"128137","51623",1902,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"124050","44470",2215,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"123252","42802",2480,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"127457","50100",1703,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"124923","47691",1944,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"124854","43469",2624,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"126696","51097",1864,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"125466","50657",2266,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"128442","50374",1759,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"131010","51398",1901,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"123216","45161",2540,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"125834","49035",1849,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"132197","49940",1756,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"122654","46779",2212,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"123216","45168",2542,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"124195","42963",2634,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"126674","40984",2590,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"128892","51738",2272,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"122636","46559",2174,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"124092","48318",2016,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"123367","46409",2159,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"124423","42506",2612,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"125436","50897",2169,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"127319","50121",1712,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"124020","47672",2390,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"125758","50924",1919,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"123634","46519",2144,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"123583","42706",2531,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
"720575940614427509","unknown","unknown",0,"126188","40375",2497,"serotonin","ER4d(ring)","EBa1","EBa1","EBa1","EBa1",283,"Imaan Tamimi","Jefferis","flywire"
