flywire.id,treenode_id,connector_id,prepost,fw.x,fw.y,fw.z,x,y,z,inside,transmitter,cell.type,ItoLee.Hemilineage,ItoLee.Lineage,Hartenstein.Hemilineage,Hartenstein.Lineage,uid,tracer,group,dataset
720575940613749298,unknown,unknown,0,94734,57507,1954,378802,230086,78160,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,101296,64758,2237,405687,258729,89480,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,97550,64968,2787,390419,259804,111480,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,103377,57826,2380,413645,231153,95200,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,162639,53458,3161,650492,213310,126440,PVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,95516,56805,2731,382712,226557,109240,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,115246,43056,3094,461327,171885,123760,ICL_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,163596,42510,3045,654345,170321,121800,SCL_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,162577,43028,3113,650262,172102,124520,SCL_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,98117,65919,2758,392940,263287,110320,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,161289,62291,1830,645115,248735,73200,AVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,157365,66044,2321,629335,262898,92840,AVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,164893,44470,3303,659644,177843,132120,SCL_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,121877,68599,3133,487306,273210,125320,VES_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,172661,53368,1904,690653,213508,76160,AVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,103052,48944,3528,412419,195772,141120,PVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,161727,39778,3274,646871,158765,130960,SCL_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,127013,59144,3292,508081,236320,131680,VES_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,96776,55526,2127,386801,221582,85080,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,105234,37300,2754,421026,149592,110160,SIP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,149029,48288,3122,596270,193261,124880,ICL_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,94434,58921,1792,377337,235460,71680,unknown,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,95446,46396,3799,381406,184601,151960,PVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,110122,46488,4527,440924,186036,181080,ICL_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,94604,55058,2218,377856,219939,88720,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,161962,51964,3257,648059,207484,130280,PVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,154239,44670,3438,617052,178669,137520,ICL_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,96749,55509,2124,386659,221496,84960,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,173111,53483,2041,692414,214045,81640,AVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,99220,54720,2414,396141,218635,96560,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,109977,39107,3758,439851,157934,150320,SCL_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,158197,66101,2324,632689,263072,92960,AVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,115292,44193,4295,460841,176776,171800,ICL_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,124615,64328,2594,498723,257414,103760,FLA_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,160061,53300,3002,640611,212990,120080,PVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,94368,45575,3672,377567,182015,146880,PVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,98941,60074,2277,396069,240371,91080,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,159712,47614,3485,638833,190579,139400,PLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,138374,49340,3426,553494,196784,137040,GOR_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,158369,66105,2308,633331,263341,92320,AVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,100369,57322,2179,401781,229084,87160,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,115404,45370,3131,462183,181401,125240,ICL_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,114281,51335,4722,456585,205613,188880,SPS_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,122426,68663,2864,489340,274232,114560,FLA_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,166890,46134,2903,668218,183905,116120,PVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,103806,42746,4549,415036,171258,181960,PLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,100819,62056,2696,403505,247728,107840,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,173233,53420,2554,693670,212828,102160,AVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,98101,59886,1865,392427,239310,74600,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,100962,65655,2322,404734,262071,92880,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,159635,57374,2119,638222,229639,84760,AVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,137354,61050,3138,549262,243387,125520,SPS_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,149283,43115,3012,597162,172534,120480,ICL_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,165432,54070,2799,661423,215796,111960,AVLP_L,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,125080,53479,3217,500278,213638,128680,VES_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,95294,61452,2599,381355,246497,103960,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,108679,39196,3832,434467,156344,153280,SCL_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,99982,60791,2745,400644,242805,109800,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,110721,41251,3934,442740,165169,157360,ICL_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940613749298,unknown,unknown,0,102354,57277,2412,408951,228946,96480,AVLP_R,octopamine,OA-ASM2,unknown,unknown,unknown,unknown,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,118898,64907,2933,475378,259083,117320,VES_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,164867,52894,2545,659616,210762,101800,AVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,91313,58527,1993,364488,234296,79720,unknown,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,97018,59430,1907,388155,237739,76280,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,166196,48347,4098,665085,193821,163920,PLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,96846,52000,2695,387136,206733,107800,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,119202,68520,3515,476891,273736,140600,VES_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,116713,79150,3037,467613,316716,121480,GNG,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,159269,67079,1851,636841,267946,74040,AVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,94655,45754,3504,378423,183044,140160,PVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,101562,59604,1982,407102,238701,79280,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,92731,59193,2205,370550,236821,88200,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,103306,58375,2132,413780,233549,85280,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,110665,40306,3882,442478,161270,155280,ICL_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,108680,47318,4316,434671,189210,172640,ICL_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,170962,51605,3324,683573,206142,132960,PLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,107246,52706,3369,428984,210579,134760,PVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,144080,46374,3194,576841,185295,127760,ICL_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,163502,43618,3257,653952,174348,130280,SCL_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,93732,59482,2542,374566,238611,101680,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,102066,73376,2848,408238,293400,113920,AMMC_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,97675,66724,2527,390719,267772,101080,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,154499,50886,2239,617345,203061,89560,PVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,120747,49758,3388,483093,198483,135520,GOR_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,101775,65256,2763,407768,260463,110520,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,165061,51479,3283,660125,205538,131320,PVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,119341,68167,3040,477673,271811,121600,VES_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,161194,49284,3197,645127,196922,127880,PVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,98123,61838,3169,392616,247049,126760,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,100298,63762,3348,401444,254776,133920,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,104906,43145,4511,419691,172275,180440,PLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,96788,48806,3178,387362,194303,127120,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,168394,48560,3325,673881,194156,133000,PLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,163214,55734,1864,652709,222398,74560,AVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,109610,49015,4851,438167,196113,194040,PLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,163224,42843,3341,653026,171249,133640,SCL_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,107732,44068,4402,430669,175578,176080,ICL_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,99285,60497,3152,397018,241572,126080,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,99726,48068,3229,399132,191406,129160,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,121328,65997,2927,484957,263837,117080,VES_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,118309,67740,3258,472703,270418,130320,VES_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,95427,59407,2167,381612,237618,86680,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,163707,54162,2152,654793,216331,86080,AVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,154774,45028,3705,619080,180464,148200,ICL_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,165707,46694,2881,663231,186193,115240,PVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,165840,46618,2888,663826,185855,115520,PVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,95644,63233,2675,382353,252799,107000,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,89904,67729,2659,360167,271171,106360,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,113461,37111,3273,453699,148092,130920,SCL_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,96466,59006,2034,385633,236064,81360,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,111825,42698,4049,447265,171273,161960,ICL_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,159212,67248,1843,636627,268575,73720,AVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,96701,54732,2275,386890,218985,91000,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,97435,70990,3314,390188,284511,132560,WED_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,154544,49304,2753,617642,196502,110120,ICL_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,154520,45103,3718,618058,180698,148720,ICL_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,98440,62427,2127,393785,249279,85080,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,165390,49126,4208,662435,196499,168320,PLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,89269,61515,2245,356832,246032,89800,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,95819,58897,2090,382779,235395,83600,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,147452,44089,2969,589564,176045,118760,ICL_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,172878,54932,2281,691039,219256,91240,AVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,97798,71687,3171,391725,287304,126840,WED_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,98056,53177,2830,392029,212019,113200,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,156191,47664,3045,625073,190642,121800,ICL_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,89943,62350,2390,359441,249346,95600,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,174688,52002,2670,698983,207709,106800,AVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,154382,41427,3167,618102,165471,126680,SCL_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,164735,52798,2552,659083,210374,102080,AVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,98173,63660,3150,392850,254016,126000,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,165525,45279,3043,662220,181242,121720,PVLP_L,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,124194,64822,2895,496392,259292,115800,FLA_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,121744,70149,2810,487317,280355,112400,FLA_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,105134,45592,3942,420416,182248,157680,PLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
720575940611579117,unknown,unknown,0,89842,60541,2795,359909,242719,111800,AVLP_R,octopamine,OA-ASM2,AOTUv1_medial,AOTUv1,AOTUv1_medial,AOTUv1,283,Imaan Tamimi,Jefferis,flywire
